customer_id,tenure,products_number,credit_card,active_member,churn,country_Germany,country_Spain,gender_Male,age_group_18-30,age_group_31-43,age_group_44-56,age_group_57-69,age_group_70-82,credit_score_group_501-600,credit_score_group_601-700,credit_score_group_701-800,credit_score_group_801-850,log_balance,log_estimated_salary
15592765,1.03290776479748,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7667531208493227,0.8613637608518123
15704442,1.378685672134612,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.8203061954207762,0.6918102005993443
15641136,-1.0417596792253108,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.0556384722076304
15725818,-0.35020386455104724,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.7384167598119217,-2.5709169408444756
15612071,1.7244635794717436,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.7174183922339636,0.09763555061096897
15719809,-0.695981771888179,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.7927611839937515,0.41262947382281484
15716518,-0.35020386455104724,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.9476569058019435
15742210,1.378685672134612,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.6520610288699241,0.3139570514155639
15630617,0.3413519501232164,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0.786830371273677,0.4269933690602299
15720838,-0.695981771888179,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.7860420822948722,0.4923019414408542
15595537,1.378685672134612,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.8227963307707329,0.9313557951647248
15623196,0.3413519501232164,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.797696883837575,0.2825150151364626
15679249,-0.35020386455104724,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.8135900352139582,0.8328072809307138
15693199,1.03290776479748,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.9544017215131251
15661219,1.7244635794717436,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.33684044689770143
15617136,1.378685672134612,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.6395148870414431,0.820452934555557
15760294,1.03290776479748,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.7927417561325449,-0.12821923684255104
15652808,-0.004425957213915414,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7684503702537805,0.3284655693388378
15657139,1.03290776479748,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6960070609732505,0.3802995589961984
15803790,-1.0417596792253108,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.7069474912895323,-0.6816345604664165
15764105,-1.3875375865624426,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3273578283218463,0.190778834469993
15672610,-0.35020386455104724,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.7567509453180334,0.2208453051044046
15766896,-0.695981771888179,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,-1.4747775297745307
15587735,0.3413519501232164,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.7205943057729426,0.5006986438918155
15659501,0.3413519501232164,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7891583756773196,-0.7820706829071222
15745001,0.6871298574603482,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.3512461951310416
15651140,-0.695981771888179,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.251005567336204
15571148,-1.3875375865624426,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.3273578283218463,-0.942634147226972
15776824,0.3413519501232164,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.7628052890722334,-0.09505300835784904
15633141,-0.35020386455104724,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8260012165456039,-0.06534233323892757
15764174,-0.35020386455104724,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.8909646713944788
15778155,-0.695981771888179,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0.7415107428538824,0.9118321753762346
15715920,1.7244635794717436,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.7227714988818926,0.659221239038573
15671917,-0.004425957213915414,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7644672869727686,0.8801356340465625
15666548,-1.0417596792253108,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.746367061752417,0.9856278246641332
15625623,-0.35020386455104724,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.3273578283218463,0.49552515480895176
15748123,-0.695981771888179,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.3273578283218463,0.7073154362390276
15648735,1.03290776479748,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,-6.2388557675489675
15634974,1.03290776479748,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.6753213992023728,0.5803130573266765
15713378,1.7244635794717436,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.3273578283218463,-0.32440074224701004
15753370,-0.004425957213915414,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.7508269920856611,0.37834036990862946
15782659,-1.7333154938995745,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.39545523407755145
15583364,0.3413519501232164,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7462902255081644,0.41899291881326245
15625942,-1.7333154938995745,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.43238922890940207
15720284,-0.35020386455104724,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.7810312079025971,0.8971169401075458
15679642,1.03290776479748,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,-1.3273578283218463,-0.03829485398652028
15628007,-1.3875375865624426,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.3273578283218463,-0.3231311452168607
15661974,-1.0417596792253108,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.6261299295764432,0.7651985506462652
15689341,1.7244635794717436,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.8881087230152296
15607993,-1.0417596792253108,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6852882115035632,0.13736376681906762
15693267,0.6871298574603482,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.7603753119408754,-0.25778964103557117
15769522,-1.3875375865624426,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7566135649953553,0.46072656136237333
15755825,1.7244635794717436,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.3340458981441806
15598175,-0.35020386455104724,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.7351216279546443,0.5881350500183934
15744327,-0.35020386455104724,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,0.14735362456901888
15798666,0.3413519501232164,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.3273578283218463,0.29098029151553967
15577064,-1.0417596792253108,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.7344764042133689,0.38097146727750025
15759436,-1.0417596792253108,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7186513342247486,-0.08191725626963939
15690231,-1.7333154938995745,2,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8177827166832798,0.9613453004324053
15751561,0.6871298574603482,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.7306025083044643,0.9316512792915076
15739068,-0.35020386455104724,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.7962646148058168,0.4418199754623225
15758056,-1.3875375865624426,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.4150146172190119
15742269,-1.3875375865624426,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3273578283218463,0.9151482769127195
15726490,-0.35020386455104724,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,-1.3273578283218463,-0.33480621969914426
15738411,1.7244635794717436,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.7341287632261752,0.5391435028273371
15727919,0.3413519501232164,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,-1.8112923328128487
15709396,0.3413519501232164,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1.3273578283218463,0.2616440638572258
15654106,1.03290776479748,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.79805932826718,0.9870302546597173
15621653,1.7244635794717436,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7033684013321977,0.9061481415643229
15598086,-0.695981771888179,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6591568871113263,0.8232160573868254
15752300,-0.35020386455104724,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.797202987908463,0.07450501482715967
15658693,-1.0417596792253108,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.3273578283218463,-0.1960255861126993
15631838,-0.004425957213915414,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7402813432537598,-2.143384659605328
15803804,-0.004425957213915414,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.731923317638143,0.8477321506553746
15578809,-1.3875375865624426,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0.7794933566937686,0.8607786539580146
15752026,-0.695981771888179,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-1.3273578283218463,0.9718548516615096
15723706,-1.7333154938995745,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.707732543355295,0.6227275042296601
15752838,0.3413519501232164,2,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,-1.3273578283218463,0.2470450760864369
15569571,0.3413519501232164,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.7021771744491309,0.4899235015620942
15769703,1.03290776479748,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.7453079877936155,0.2804502839726607
15679770,-0.695981771888179,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.7752382775216308,-0.10734002279750049
15791102,1.378685672134612,3,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.7171689532275396,0.579887439929367
15655192,-1.3875375865624426,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.3273578283218463,-0.06573290145160195
15709487,-0.004425957213915414,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.6870157974072328,-0.2613684536310139
15687130,-1.7333154938995745,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.8354633880106499
15755178,-1.3875375865624426,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.9559249099569362
15634772,-1.7333154938995745,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.762713726621513,0.1396976919882591
15617197,-0.35020386455104724,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,-0.8397178451478428
15631240,1.03290776479748,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,-1.8073223541058554
15784301,-1.7333154938995745,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1.3273578283218463,-0.5125712527177351
15631310,-0.695981771888179,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.3273578283218463,0.21466239972212003
15756560,0.6871298574603482,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6903204564006019,0.12159599654056648
15732270,1.03290776479748,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,-1.3273578283218463,0.9897313382443491
15739357,-1.0417596792253108,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.7927141897610728,-2.277952420512146
15771540,1.378685672134612,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.7973061769026647,0.08658243596775853
15567486,-0.35020386455104724,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.8024548000902456
15714634,-0.35020386455104724,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.7072878574531218,0.8667389894864673
15727021,1.03290776479748,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.7573491116847436,0.6258269007091278
15650670,-1.0417596792253108,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.7353604563324343,0.24046064564711755
15711834,0.3413519501232164,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,-0.08113706016072372
15729763,-1.3875375865624426,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.7529303648139472,-0.39873018524027376
15646566,1.378685672134612,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8387986021458917,-0.7218318309224468
15645463,-0.004425957213915414,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.3273578283218463,-0.08855910224289991
15672144,0.3413519501232164,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.7918569195399436,0.002949541421436542
15596088,-0.35020386455104724,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6798111230500334,0.677095043588355
15614878,0.3413519501232164,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8316407144982083,0.5183669737311734
15635240,-1.3875375865624426,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,-1.129789734601751
15775905,0.3413519501232164,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.7731126567697555,-0.4773331532819606
15700657,-1.0417596792253108,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.7434207819694434,0.7730019174352587
15611905,-0.004425957213915414,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.8259514405272049,0.13301260576711327
15652527,0.6871298574603482,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7412006263257427,-0.019368368803989722
15785865,1.378685672134612,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7100147213031816,-1.0132233966694182
15645942,-1.0417596792253108,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.8037850760606546
15688691,1.378685672134612,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.7442673601110728,-4.192192075716297
15592736,-0.004425957213915414,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.7315415493965113,0.8735707559902515
15673529,-0.35020386455104724,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.6348453766903599,-0.5163407280102846
15724145,1.03290776479748,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.7977919751102529,0.6462266783916327
15704629,-1.3875375865624426,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7533823848431085,0.7283251482692417
15597896,-1.7333154938995745,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.7699783048418242,0.10043214082990602
15731790,0.3413519501232164,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.7765992089684757,-2.30028296591319
15634719,-1.7333154938995745,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.9089191744373948
15703205,-0.004425957213915414,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7487135428642989,0.6326587040510498
15567333,0.6871298574603482,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.8369935314618902
15754537,-1.7333154938995745,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.3273578283218463,-0.19931451512498097
15612030,1.378685672134612,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.3068975015585982
15573242,0.3413519501232164,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7823730914510388,-3.304617185085083
15601892,1.03290776479748,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,-0.06918224996887574
15663885,-0.004425957213915414,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,-0.12868311581859682
15701096,1.03290776479748,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.7644535346224024,0.6725088428993152
15710450,0.6871298574603482,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.7600036881635549,0.9223319088858252
15790846,-1.0417596792253108,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.7967280072298327,-0.2742211271981597
15658956,0.3413519501232164,2,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.5948735023237604,0.7430769923334614
15755223,0.6871298574603482,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.7997031357841585,0.4852640748014639
15787318,0.3413519501232164,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.7318345356372981,-1.511631964771981
15737310,1.7244635794717436,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.7733613513458717,0.917710595644551
15763665,-0.35020386455104724,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7820093891532823,-2.6363080078287466
15668818,-1.0417596792253108,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.8502069594385987,0.4288580018771141
15765812,-1.3875375865624426,2,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,-2.1132174061819815
15704844,0.6871298574603482,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6885324700899292,-0.13407239566761572
15744582,1.7244635794717436,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.3273578283218463,0.742494317408546
15616700,1.378685672134612,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.7477371181121654
15683521,-1.7333154938995745,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.7895482188237695,0.5597536339794688
15583049,0.6871298574603482,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8105906329697548,0.9384921552269392
15643752,-0.004425957213915414,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.7529999407950035,-1.7041476379163225
15620398,-0.004425957213915414,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.7239153754330475,-1.544537905920826
15715707,-0.695981771888179,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.7570517653384615,-0.008409684877510083
15814209,-1.3875375865624426,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.7571146355988456,0.3213941437385693
15733768,-1.3875375865624426,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.32416227231163663
15755242,-1.0417596792253108,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.43937884270169886
15729412,-0.35020386455104724,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7386683437346933,-1.5486143746893646
15746564,-0.695981771888179,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.7400250401350658,0.758586671334693
15588446,-0.695981771888179,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.5766231888246411
15665221,0.6871298574603482,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.7728557293590874,0.9824205485787849
15640846,-0.695981771888179,4,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.737442603454497,0.5581804484531896
15700209,1.378685672134612,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7208630009473999,0.1431959741259036
15658360,1.378685672134612,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.763103072488817,0.7087062787116016
15602735,0.3413519501232164,4,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.8013147988656697,0.38182450690789843
15724834,-1.3875375865624426,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3273578283218463,0.6104254172357296
15800062,1.03290776479748,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,-1.3273578283218463,-1.0474240245146325
15685300,0.3413519501232164,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.7716924859786729,0.5705292935026928
15760102,-0.004425957213915414,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.911324050567072
15787026,-1.7333154938995745,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.8362708571559352,0.04353541287703105
15653696,1.378685672134612,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.2441409011481673
15788946,-0.695981771888179,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.7539885603133437,-2.890688723852301
15600724,-0.004425957213915414,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.7727361109809513,0.3930213585656682
15574324,-1.0417596792253108,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.7719457078771457,0.34963619787718314
15707144,0.3413519501232164,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.6919796092842339,0.8214455339283385
15775891,-1.0417596792253108,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.7387603593036822,0.3409405108244304
15711789,-0.695981771888179,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-1.3273578283218463,0.7821578858596472
15600879,-0.695981771888179,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.8076250242749368,-2.4935467457720484
15681196,-1.3875375865624426,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.8231930778808094,0.7730283875564316
15716000,-1.0417596792253108,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,-1.3273578283218463,-2.230858541925329
15766776,-1.3875375865624426,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,0.9371202847016544
15680278,1.378685672134612,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.6758217561033518,-0.9823212796561657
15688637,-0.35020386455104724,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.911815073197778
15591179,-1.0417596792253108,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.6796956573696677
15677435,-1.7333154938995745,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7231545687795469,0.8034763459993565
15698619,1.378685672134612,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.3273578283218463,0.03480189698188691
15581036,-0.695981771888179,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.7421558662342382,0.48810994887911974
15622117,1.03290776479748,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.7221064207613164
15599301,0.3413519501232164,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.8149178469032808,-2.55974425595939
15581548,-0.004425957213915414,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.724125884248585,0.5103831949340255
15586870,-0.35020386455104724,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.8436808618761328,0.727506384963806
15735263,-0.004425957213915414,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.6079912120071872,0.9573967101608024
15765322,-0.004425957213915414,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6957821937925402,-0.1598118818348435
15582944,-0.004425957213915414,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.3273578283218463,0.6476133647240658
15687162,1.378685672134612,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.7586370881683433,-0.26160267140641985
15644962,-0.35020386455104724,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.783615176570963,0.8767069578226744
15612615,0.3413519501232164,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.3273578283218463,0.15651420307064937
15813439,-0.004425957213915414,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.7264875831225898,-0.7677927785287226
15604544,-0.35020386455104724,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.8167712217529544,-0.5071454932051235
15761348,-1.7333154938995745,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.3273578283218463,0.8063778111554629
15785078,-0.695981771888179,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,-0.7582878867825708
15759874,-0.695981771888179,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.7969261846134107,0.014714489736559538
15643658,-1.0417596792253108,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.7153921139096742,-0.6900971490236086
15713267,-0.004425957213915414,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.41491667776882957
15737782,1.378685672134612,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,-1.0477715517660022
15815490,-1.0417596792253108,3,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0.8155500044671656,0.8755372377518826
15679410,-0.35020386455104724,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.7869961837921678,-0.8667846393645633
15756241,-1.0417596792253108,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8015634191954457,0.6186350844247683
15688409,-1.0417596792253108,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8425120375283864,0.3856772509028348
15742272,1.03290776479748,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.7197728705885569,0.5791196106543879
15717898,-1.0417596792253108,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.7757288052867397,0.7727792403051106
15769582,-0.695981771888179,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.3273578283218463,0.656772586752943
15635660,1.378685672134612,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0.7899673949733009,0.3617245613028246
15576723,0.6871298574603482,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.968467001814443
15591577,-0.695981771888179,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.794163199792365,0.35749427110498316
15582325,-1.0417596792253108,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.7032626389665775,0.8577094774021186
15693947,-0.004425957213915414,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7216635180550061,0.5100396495654734
15760446,1.378685672134612,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.3273578283218463,-1.7214642106395348
15611105,0.6871298574603482,2,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,-1.3273578283218463,0.6464729354057299
15630920,-1.0417596792253108,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.8038602771787687,0.06324226988723103
15574910,-1.0417596792253108,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.752176253402099,0.9241888981138611
15756472,0.6871298574603482,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.7406611840862918,0.5534766171520016
15682890,-0.004425957213915414,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.6497003714522992,0.6423211566041539
15641994,-1.3875375865624426,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0.7315838199225664,-0.8203813641158751
15733297,1.7244635794717436,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6967958063871637,0.7884067186912558
